task_id,task_number,task_dir,status,agent_type,duration_s,returncode,time_to_first_edit_s,commit_count,patch_size_loc,changed_files_count,violations_count,pre_commit,human_commit,success,loc_per_minute,instant_edit,category
vllm_core,1,vllm_core-0001,success,trae,1436.527705669403,1,1164.284258365631,1,10.0,3,0,88f6ba3281f727d5641d362476ae68562b666081,0d243f2a54fbd1c56da8a571f0899c30b6aba5d9,True,0.4176738100017416,False,clean_success
vllm_core,3,vllm_core-0003,success,trae,1217.7271628379822,1,919.5362071990967,1,23.0,1,0,2b04c209ee98174f29f1fc98f0dc3222d652a7bd,19d98e0c7db96713f0e2201649159431177a56e2,True,1.1332587808781662,False,clean_success
vllm_core,4,vllm_core-0004,success,trae,1382.5486176013947,1,1042.8361842632294,1,46.0,6,0,f1c8520146031a650404a6ab120ee11e91c10bed,21d93c140d0a97af5f0c59e660cf04bd417fd424,True,1.9963131602477513,False,clean_success
vllm_core,5,vllm_core-0005,success,trae,1098.5815472602844,1,791.1805942058563,1,36.0,1,0,b0e96aaebbfbe8e70478e4192a5a13864ffdefa6,22d33baca2c0c639cfd45c48e99803e56c3efa74,True,1.9661717470011684,False,clean_success
vllm_core,6,vllm_core-0006,success,trae,1655.085721731186,1,1230.387143611908,1,38.0,1,0,a6d795d593046abd490b16349bcd9b40feedd334,22dd9c2730dc1124b9d0ac15fff223d0b8d9020b,True,1.3775721523445725,False,clean_success
vllm_core,7,vllm_core-0007,success,trae,631.9251365661621,1,362.0042839050293,2,36.0,2,1,d263bd9df7b2f5586910e5d006a11ff11ba7c310,25ebed2f8ca6d747d63f2be9ede023c561851ac8,True,3.4181264124691926,False,success_with_violations
vllm_core,8,vllm_core-0008,success,trae,597.7878563404083,0,300.8531918525696,1,12.0,1,0,0032903a5bb7c7c655f52f4efdfcc221947e9ca8,296f927f2493908984707354e3cc5d7b2e41650b,True,1.2044406596141999,False,clean_success
vllm_core,42,vllm_core-0042,success,trae,1966.0780129432678,0,1639.5513184070587,1,82.0,4,0,76b494444fd864ffc53a623420668d1865c804b9,8a4e5c5f3c1d39e924e48a87c9cc6cf382aa3532,True,2.502443935393305,False,clean_success
vllm_core,44,vllm_core-0044,success,trae,1220.516390800476,1,1002.7525339126587,1,15.0,4,0,0fca3cdcf265cd375bca684d951702b6b7adf65a,8bc68e198c4c90ddc2e54fa76eb81c2c714bb1cd,True,0.7373928009354587,False,clean_success
vllm_core,45,vllm_core-0045,success,trae,767.0768718719482,1,441.21447467803955,1,26.0,1,0,5fc5ce0fe45f974fc8840175e8321652238400f0,8c1e77fb585c4f42783a3d88c1efc7c9e15fd89f,True,2.033694479919632,False,clean_success
vllm_core,46,vllm_core-0046,success,trae,977.6918952465057,1,662.8167355060577,1,47.0,2,0,388596c91437a51d428a447594e9faec340c29b2,8d75fe48ca5f46b7af0f5201d8500b9604eed769,True,2.8843442537579724,False,clean_success
vllm_core,47,vllm_core-0047,success,trae,1438.559288263321,1,1000.7395799160004,1,116.0,7,0,3257d449fa0fd3e05aa20cc8c5fff79ad101984f,9323a3153b20d4a2ca7ac04a2784609d6ce656e0,True,4.838173898555377,False,clean_success
vllm_core,48,vllm_core-0048,success,trae,949.8846943378448,1,698.9405202865601,1,26.0,1,0,70363bccfac1a6a0818ea577ad9cf8123a0ec3ae,93e5f3c5fb4a4bbd49610efb96aad30df95fca66,True,1.642304596862107,False,clean_success
vllm_core,49,vllm_core-0049,success,trae,1209.2113542556763,1,950.6168427467346,2,135.0,4,1,20478c4d3abcd0aa8a1d9ace9c76ea3a2e04cb5e,9474e89ba4ecae253b585eb6b3e1d85f4e108f01,True,6.698580832451671,False,success_with_violations
vllm_core,50,vllm_core-0050,success,trae,781.9309194087982,1,513.4076120853424,1,14.0,1,0,8c1e77fb585c4f42783a3d88c1efc7c9e15fd89f,98f47f2a4032f8c395268de80858c64ffcfc60fa,True,1.0742636966384533,False,clean_success
vllm_core,51,vllm_core-0051,success,trae,1716.5875248908997,0,1105.0764317512512,2,37.0,5,1,3a1e6481586ed7f079275b5d5072a6e246af691e,99abb8b650c66664cdc84d815b7f306f33bd9881,True,1.2932635055361337,False,success_with_violations
vllm_core,52,vllm_core-0052,success,trae,1623.9578223228455,1,1396.8930668830872,1,38.0,2,0,3014c920dae5a2360b9b4141395522cc52b59193,9a3b88328f7e434cac35b90ee463de6689f9a833,True,1.403977350063672,False,clean_success
vllm_core,53,vllm_core-0053,success,trae,1158.4960446357727,1,878.4460594654083,1,36.0,4,0,beebf4742af80296d3c3a657c66d512615c550c1,9badee53decb3d432dc805336abfb0eb81dfb48f,True,1.8644862966960727,False,clean_success
vllm_core,54,vllm_core-0054,success,trae,1605.9897458553314,0,1384.8824858665466,1,80.0,2,0,6dd55af6c9dde9174e0616739d783133f5e45d42,9d72daf4ced05a5fec1ad8ea2914a39296f402da,True,2.9888111131391915,False,clean_success
vllm_core,55,vllm_core-0055,success,trae,1425.4875118732452,0,1142.2297501564026,1,58.0,4,0,51f8aa90ad409cc77bfab208be7f5907bf7d5330,9ed82e7074a18e25680ab106fc846364ad97bc00,True,2.4412700714767417,False,clean_success
vllm_core,56,vllm_core-0056,success,trae,1004.4959986209869,1,753.6326308250427,1,19.0,2,0,e642ec962cf2283f9aa44492727e6efc17a32129,9f1710f1ace3535920c0bb6d4cc329c36289080e,True,1.1348975023942738,False,clean_success
vllm_core,57,vllm_core-0057,error,trae,390.23149275779724,0,,0,,0,0,bc8a8ce5ec374dd18e86f59be7cb0057a4b21992,a32237665df876fcb51196dc209e8aff9fd89d29,False,0.0,False,failed
vllm_core,58,vllm_core-0058,success,trae,1172.3887631893158,1,784.2424302101135,1,42.0,1,0,d6664664b442cb236f8541a126e4076a5e12c56d,ac45c44d98e77f30e47b8fb69134f4635183070d,True,2.1494576535727794,False,clean_success
vllm_core,59,vllm_core-0059,success,trae,2147.578278064728,0,1821.1964004039764,1,29.0,2,0,3d925165f2b18379640a63fbb42de95440d63b64,ad8d696a99ca1eee19f1404e16e8e82df592ff85,True,0.8102149373423476,False,clean_success
vllm_core,60,vllm_core-0060,success,trae,1540.8500843048096,1,1201.4292752742767,1,92.0,6,0,7206ce4ce112ed117796a59045c968a6d353f691,aea94362c9bdd08ed2b346701bdc09d278e85f66,True,3.5824380685876247,False,clean_success
vllm_core,61,vllm_core-0061,success,trae,991.5490539073944,0,753.1271967887878,1,49.0,1,0,9bde5ba12709ea0fe9e1a1eeee1e8d7b4c7ea668,b10e51989551cd80dd74079429ccf91f0807bd92,True,2.9650575414442186,False,clean_success
vllm_core,62,vllm_core-0062,success,trae,1037.7797827720642,1,743.0949006080627,1,11.0,1,0,4a18fd14ba4a349291c798a16bf62fa8a9af0b6b,b2e0ad3b598ed0e022cdbd678a20821d411873c2,True,0.6359730753638713,False,clean_success
vllm_core,63,vllm_core-0063,success,trae,1192.8514981269836,1,981.7928764820099,1,30.0,2,0,2f385183f35497e030ef22c9820d83b83bc4f6db,b55ed6ef8ab0dce7fb0f79ff292dafdb4d22610c,True,1.5089891766295815,False,clean_success
vllm_core,64,vllm_core-0064,success,trae,1690.1256477832794,1,1357.8551173210144,1,59.0,4,0,25373b6c6cc2068e3914fa906d3240088f7af157,b690e34824fd5a5c4054a0c0468ebfb6aa1dd215,True,2.0945188333441145,False,clean_success
vllm_core,65,vllm_core-0065,success,trae,1907.1782784461975,1,1584.5281436443329,1,60.0,3,0,51c31bc10ca7c48b580cd58fcd741ba4d6db4447,b6d103542c654fb63013a1e45a586d654ae36a2a,True,1.8876053910035961,False,clean_success
vllm_core,66,vllm_core-0066,success,trae,1439.8032908439636,0,1091.1666450500488,1,10.0,2,0,3e1c76cf3a87854396d9e86a56a335e7d750c85f,baeded25699f9f4851843306f27f685c4d4ee7c5,True,0.4167235926015285,False,clean_success
vllm_core,67,vllm_core-0067,success,trae,1434.300969839096,1,1020.8845548629761,1,26.0,2,0,f67e9e9f221e9791733b827585d6eb6dbc23133c,bc7c4d206bbfb56b06d218b6c2971e8ca191db36,True,1.0876378339024655,False,clean_success
vllm_core,68,vllm_core-0068,success,trae,1139.533555984497,1,741.0864808559418,1,18.0,2,0,802329dee9e5b70c0c73df93c9db1ecdc4632664,bd6028d6b0bbc0c569ece0535067081c5e8bdc14,True,0.9477562063250843,False,clean_success
vllm_core,69,vllm_core-0069,success,trae,1413.6703402996063,1,899.5236294269562,3,40.0,3,0,cf2f084d56a1293cb08da2393984cdc7685ac019,bfdb1ba5c3fb14387c69acb1f5067102d8028e56,True,1.6977083918244729,False,normal_success
vllm_core,70,vllm_core-0070,success,trae,2277.9336438179016,0,931.6236581802368,6,28.0,4,1,8bb43b9c9ee878e07038d3f36aaf279ffb2fabab,c0569dbc82b5e945a77878190114d1b68027828b,True,0.737510508508166,False,success_with_violations
vllm_core,71,vllm_core-0071,success,trae,1278.0687110424042,1,917.6003067493439,1,71.0,2,0,7a7929abe8e2fd6a4688487c471a1ee1fde0edd2,c45f3c3ab60f4bf4eaab791a76028b8b07ffe9bd,True,3.3331541279384784,False,clean_success
vllm_core,72,vllm_core-0072,success,trae,947.2630817890167,1,663.9107623100281,1,25.0,2,0,333681408feabb97193880303b23f6571ba39045,ca7a2d5f28eac9621474563cdda0e08596222755,True,1.5835094060322452,False,clean_success
vllm_core,73,vllm_core-0073,success,trae,600.1116063594818,0,378.09134817123413,1,25.0,1,0,acaea3bb07883c80b71643ebee1cd08d555797bc,ccf02fcbaebb1a5b59dfc6c7cb64aa7cc489f04c,True,2.4995350599859294,False,clean_success
vllm_core,74,vllm_core-0074,success,trae,1603.101634502411,1,1249.5502693653107,1,157.0,9,0,3cdfe1f38b2c07a10a1681cd2d60c3bea1bae2f0,ce6bf3a2cff4860c5661cac2280e0a28bedb6440,True,5.87610903592141,False,clean_success
vllm_core,75,vllm_core-0075,success,trae,1540.4726123809814,1,1226.487462759018,1,85.0,4,0,f721096d48a7e3b98dffcb9b400bf58989cef64d,cf2f084d56a1293cb08da2393984cdc7685ac019,True,3.310672295638772,False,clean_success
vllm_core,76,vllm_core-0076,success,trae,929.025616645813,0,534.4909429550171,1,63.0,2,0,b56b6ca0d650c653c80ec113e27d6a8e640a4b2f,d4bc1a4d248a5d23e1f731ecb53511a9a54f5dfc,True,4.068779086681642,False,clean_success
vllm_core,77,vllm_core-0077,success,trae,1373.116417169571,1,1148.218364238739,1,40.0,3,0,ec82c3e388b962a30a02fa376c222cef787b3c14,d55e446d1320d0f5f22bc3584f81f18d7924f166,True,1.7478488859285233,False,clean_success
vllm_core,78,vllm_core-0078,success,trae,1196.138414144516,1,983.7865259647369,2,31.0,2,1,cc466a32903d53d0ceca459b766d74ad668c8f87,d7740ea4dcee4ab75d7d6eef723f33cae957b288,True,1.5550039844931167,False,success_with_violations
vllm_core,79,vllm_core-0079,success,trae,1461.1625277996063,1,964.7224380970001,1,37.0,2,0,c34eeec58d3a94437c5311e256f8ba21d1912a39,dae68969774e41b93b01cd31171ca033a92b574a,True,1.5193381692748047,False,clean_success
vllm_core,80,vllm_core-0080,success,trae,1044.73446393013,1,340.9730417728424,1,21.0,1,0,dd572c0ab3effa539b74f9a1288bb61ce83ada76,dcc6cfb991cd76369aad96e04424f29c8fecdbd8,True,1.2060480854245723,False,clean_success
vllm_core,81,vllm_core-0081,success,trae,719.9575617313385,1,464.2971670627594,1,32.0,1,0,1d35662e6dc199431bfe4004cc84d66fd9b297b1,e206b5433109d298e53451015465b2bf8f03ef0a,True,2.6668238547044707,False,clean_success
vllm_core,82,vllm_core-0082,success,trae,1169.460422039032,1,912.5403742790222,1,8.0,1,0,f508e03e7f2d8aed897d8843e1ed1668e5c4ad7a,e3580537a41a46b0f3cd750b86b633c1857a8c90,True,0.41044569867793224,False,clean_success
vllm_core,83,vllm_core-0083,error,trae,370.16676568984985,0,,0,,0,0,4ce64e2df48649c4873f828b8bf71790aa1e56ee,e493e48524e9e78ab33eafec6461b3940e361189,False,0.0,False,failed
vllm_core,84,vllm_core-0084,success,trae,834.7417416572571,0,539.5254991054535,1,50.0,1,0,a869baca73eb90ae7bd18402915dc4bfc36cf06b,e7523c2e031bc96740723ab63833d1cf94229ab4,True,3.5939259417456957,False,clean_success
vllm_core,85,vllm_core-0085,success,trae,2276.0155794620514,1,1390.8560090065002,1,31.0,3,0,90f1e55421f1b61394ba25abe34bf5abd82a71af,e7b204268132cb775c139574c1ff4ad7e15c8f66,True,0.8172176046526102,False,clean_success
vllm_core,86,vllm_core-0086,success,trae,830.4516441822052,1,558.52942943573,2,34.0,2,1,6368e777a8ead7fb62054d3779c6237361ec0d86,ec3b5ce9ccb4262194a16a8b1c31ffd6b3b824b9,True,2.4564946246917345,False,success_with_violations
vllm_core,87,vllm_core-0087,success,trae,865.533891916275,0,519.4474432468414,1,178.0,3,0,10904e6d755051260a7c3ce98659d8907c74caa9,ed25054577f7abca2aee32a5290200c4a1aed561,True,12.339204853497638,False,clean_success
vllm_core,88,vllm_core-0088,success,trae,1476.9441149234772,1,567.5748560428619,2,171.0,2,0,88faa466d788e25082c02dc9688931d7976361f9,eefbf4a68b7b0a5b8364a59647906be1b7f043e2,True,6.9467760467914434,False,normal_success
vllm_core,89,vllm_core-0089,success,trae,999.8614132404327,1,616.7199547290802,1,15.0,2,0,1da8f0e1dddaf8625829e7ecca7fce93eb685c03,f092153fbe349a9a1742940e3703bfcff6aa0a6d,True,0.9001247453716673,False,clean_success
vllm_core,90,vllm_core-0090,success,trae,847.3383700847626,1,537.4952685832977,1,83.0,1,0,8936316d587ca0afb5ef058584c407d404c0ffb0,f26c4aeecba481ce1445be7a998b0b97460a13bb,True,5.877227062787008,False,clean_success
vllm_core,91,vllm_core-0091,success,trae,1499.3800172805786,0,1219.353416442871,1,36.0,3,0,2a0309a646b1ed83a0c40974e08c8dc628726d3c,fa63e710c7fbaae3a445f669d3b5ba6b9a4ef412,True,1.440595429514651,False,clean_success
vllm_core,92,vllm_core-0092,error,trae,383.6431429386139,1,,0,,0,0,92b0ce2ac75e251fe683f5b720f07001782054ff,fb0acb6c72874e98617cabee4ff4851569374fc9,False,0.0,False,failed
vllm_core,93,vllm_core-0093,error,trae,168.91202998161316,0,,0,,0,0,eb5741ad422f04d0bac60c9b6c07183e0431ce8c,fc542144c4477ffec1d3de6fa43e54f8fb5351e8,False,0.0,False,failed
vllm_core,94,vllm_core-0094,success,trae,1253.9410874843597,1,939.6275849342346,1,15.0,2,0,67abdbb42fdbb59c274130368981c0d0ac3539e3,fc7b8d1eefcbe837a56b7c080509417fe5167e6c,True,0.7177370683383286,False,clean_success
vllm_core,95,vllm_core-0095,success,trae,770.1050937175751,0,416.1452145576477,1,15.0,1,0,270a5da495d24e947a71e2fa0c56635f4fad2dc3,fe66b34728e5d383e3d19aefc544eeee808c99fb,True,1.16867166227323,False,clean_success
