task_id,task_number,task_dir,status,agent_type,duration_s,returncode,time_to_first_edit_s,commit_count,patch_size_loc,changed_files_count,violations_count,pre_commit,human_commit,success,loc_per_minute,instant_edit,category
sglang_core,0,sglang_000_021f76e4,success,trae,926.4356377124786,1,610.5869665145874,1,29.0,1,0,777688b8929c877e4e28c2eac208d776abe4c3af,021f76e4f49861b2e9ea9ccff06a46d577e3c548,True,1.8781660907349647,False,clean_success
sglang_core,0,sglang_001_09deb20d,success,trae,1711.7450556755066,0,1431.756337404251,1,61.0,2,0,33b242df303e03886835d08a583fefe979a3ee88,09deb20deef8181a23f66c933ea74b86fee47366,True,2.138168875011386,False,clean_success
sglang_core,0,sglang_002_10189d08,success,trae,1337.1144859790802,1,1083.8778240680695,1,114.0,2,0,c4336b2b60acdc2a835842f5033c05226d211e56,10189d08dde1096f5759316c0a6ff05962714c4b,True,5.1154931546430165,False,clean_success
sglang_core,0,sglang_003_132dad87,success,trae,1071.836177110672,1,745.9480602741241,1,29.0,1,0,60fdad7cf343333e956a3889c12956396a1516bf,132dad874d2e44592d03a112e4b7d63b153e8346,True,1.6233824134304593,False,clean_success
sglang_core,0,sglang_004_148254d4,success,trae,1574.1468806266785,1,1286.3683474063873,1,30.0,2,0,a4d6d6f1ddc9f15bfa904e7e286e3f5ba4ba5a50,148254d4db8bf3bffee23710cd1acbd5711ebd1b,True,1.1434765218881022,False,clean_success
sglang_core,0,sglang_005_187b85b7,success,trae,1345.6042456626892,1,1071.8318028450012,1,31.0,3,0,ceba0ce4f661722198f6568a54ba20cf06b7e033,187b85b7f38496653948a2aba546d53c09ada0f3,True,1.3822786350410026,False,clean_success
sglang_core,0,sglang_006_1acca3a2,success,trae,1207.210045337677,1,929.4482529163361,1,44.0,1,0,6ea1e6ac6e2fa949cebd1b4338f9bfb7036d14fe,1acca3a2c685221cdb181c2abda4f635e1ead435,True,2.186860530357455,False,clean_success
sglang_core,0,sglang_007_1bf1cf19,success,trae,2136.733103275299,1,1764.658100605011,1,27.0,2,0,e822e5900b98d89d19e0a293d9ad384f4df2945a,1bf1cf195302fdff14a4321eb8a17831f5c2fc11,True,0.758166753497092,False,clean_success
sglang_core,0,sglang_009_23c764b1,success,trae,2471.980106830597,0,1399.7178435325623,1,16.0,4,0,87fafa0105316a34b97a2189184d8ab2c80e7474,23c764b18aeb37c42ddedd7468f1a5753df1f232,True,0.3883526397916066,False,clean_success
sglang_core,0,sglang_010_25c83fff,success,trae,1751.4252936840057,1,1401.6515367031097,1,23.0,5,0,9f2c9568f071bd45edd98d51cc7f1ebbb4ed5e73,25c83fff6a80d9e3d2749f2ead122f96fdc127e9,True,0.7879296964458372,False,clean_success
sglang_core,0,sglang_011_25e1816e,success,trae,595.3421671390533,0,332.8835816383362,1,31.0,1,0,a53fe428f9f569f7b4fee2bb26f7da8a50524b63,25e1816eff104da56f97ce494e255306603fe2f6,True,3.1242537529943886,False,clean_success
sglang_core,0,sglang_013_2854a5ea,success,trae,1635.466148853302,1,1396.6740262508392,1,29.0,5,0,42a2d82ba71dc86ca3b6342c978db450658b750c,2854a5ea9fbb31165936f633ab99915dec760f8d,True,1.0639168540541124,False,clean_success
sglang_core,0,sglang_015_2a754e57,success,trae,1770.3840899467468,1,1486.8724076747894,1,21.0,2,0,96c503eb6029d37f896e91466e23469378dfc3dc,2a754e57b052e249ed4f8572cb6f0069ba6a495e,True,0.7117099657385086,False,clean_success
sglang_core,0,sglang_016_2bd18e2d,success,trae,833.6536161899567,1,583.5270102024078,1,14.0,1,0,83452dbb4a19c6a2461e972eb2b64a2df9a466b8,2bd18e2d767e3a0f8afb5aff427bc8e6e4d297c0,True,1.007612734697953,False,clean_success
sglang_core,0,sglang_017_2ed68d7a,success,trae,930.3695402145386,1,649.6923272609711,1,65.0,2,0,e984d5073bc8a4cd83bbbda0c37a67665a07ce5e,2ed68d7a6c4737618652cfa0288443a5a5d73b14,True,4.191882721247172,False,clean_success
sglang_core,0,sglang_018_2f427491,success,trae,739.6448652744293,0,467.2287337779999,1,12.0,1,0,d8189660a9bbd4b5b5fe2526424d42c8ffcf7195,2f42749184ca3679d2bb0361903f46632408f9a2,True,0.9734401383735145,False,clean_success
sglang_core,0,sglang_020_3212c2ad,success,trae,935.9024806022644,0,529.3844728469849,1,11.0,2,0,534756749ae4e664f762de2645a4f63ca2901bab,3212c2ad3f7e4fb473dc807b4b176020a778ed5b,True,0.7052016782510099,False,clean_success
sglang_core,0,sglang_022_5239d795,success,trae,877.7632646560669,1,560.460147857666,1,24.0,1,0,f08154193ceaa8cfcc672d9cc312784731ec8312,5239d79568f3b5ce55106cb3c9d9bee7cc8e7477,True,1.6405334535892588,False,clean_success
sglang_core,0,sglang_024_5e023301,success,trae,1907.2927465438843,1,1621.2364239692688,1,151.0,2,0,fa7d7fd9e5eccd388c0a2ce3fcb07691425d2260,5e02330137a1ce44f29cc41a4da5f010c4bffec6,True,4.750188462897057,False,clean_success
sglang_core,0,sglang_025_62757db6,success,trae,1531.0558528900146,1,1162.0124444961548,1,30.0,4,0,73fa2d49d539fd67548b0458a365528d3e3b6edc,62757db6f0f09a6dff15b1ee1ac3029602951509,True,1.175659265860437,False,clean_success
sglang_core,0,sglang_026_6a2941f4,success,trae,1643.0447721481323,1,1389.625548839569,1,96.0,6,0,5ac8b80677614a9c024740e94f9a087a39eb3499,6a2941f4d037cb5fa7c927342dc7f09387c29ab0,True,3.5056865750951642,False,clean_success
sglang_core,0,sglang_027_6b231325,success,trae,2001.8330380916595,1,1563.0900168418884,1,68.0,2,0,b1c8d4e9f31953560f2db45a3b6e68099ef00c13,6b231325b9782555eb8e1cfcf27820003a98382b,True,2.038132013191994,False,clean_success
sglang_core,0,sglang_029_6cb00c63,success,trae,1852.2773010730743,1,1480.8413877487183,1,48.0,2,0,62cac2c43abb7c2d00be3b93581ab50ab1562a10,6cb00c6398126513e37c43dd975d461765fb44c7,True,1.5548427864075958,False,clean_success
sglang_core,0,sglang_031_6f560c76,success,trae,533.7256689071655,0,230.61020493507385,1,12.0,1,0,cd6872334e9ead684049b8fccd5f2dac9433b1b4,6f560c761b2fc2f577682d0cfda62630f37a3bb0,True,1.34900763059465,False,clean_success
