task_id,task_number,task_dir,status,agent_type,duration_s,returncode,time_to_first_edit_s,commit_count,patch_size_loc,changed_files_count,violations_count,pre_commit,human_commit,success,loc_per_minute,instant_edit,category
sglang_core,0,sglang_008_205d5cb4,error,trae,2150.910093307495,0,,0,,0,0,3d7f7a43c87f6c8018cda4a0b46217d628d68e63,205d5cb407f7860c79df870b3f045d74b8292f77,False,0.0,False,failed
sglang_core,0,sglang_012_27168308,error,trae,3600.072585582733,-15,,0,,0,0,e3bed74afb1ffbc753c3e53d272ed5b347366a73,2716830802ae8c2428fdacde7c4041b6f7852d68,False,0.0,False,failed
sglang_core,0,sglang_019_31589e17,error,trae,717.0539922714233,1,,0,,0,0,ae6a5b2950227aad2606f156f5152e5f1087f125,31589e177e2df6014607293fb4603cfd63297b67,False,0.0,False,failed
sglang_core,0,sglang_028_6b7038ba,error,trae,1073.251746416092,1,,0,,0,0,57eec0bfbce964e347ef2affb999e03416f22325,6b7038babd562de099b583957ff19b78c4689a37,False,0.0,False,failed
sglang_core,0,sglang_033_73b13e69,error,trae,1260.4940867424011,1,,0,,0,0,8609e637a961dd0bd17bbf7f8f81b34cb2f7863a,73b13e69b4207f240650c6b51eba7a7204f64939,False,0.0,False,failed
sglang_core,0,sglang_034_79961afa,error,trae,195.71047639846802,0,,0,,0,0,cfca4e0ed2cf4a97c2ee3b668f7115b59db0028a,79961afa8281f98f380d11db45c8d4b6e66a574f,False,0.0,False,failed
sglang_core,0,sglang_035_7ce36068,error,trae,169.6920702457428,0,,0,,0,0,efb099cdee90b9ad332fcda96d89dd91ddebe072,7ce36068914503c3a53ad7be23ab29831fb8aa63,False,0.0,False,failed
sglang_core,0,sglang_036_86a876d8,error,trae,222.0341112613678,0,,0,,0,0,92823069c471928beb312b750c8c4f586d32f607,86a876d883a7c7a0e2b0fca5ef86e20ab92c0694,False,0.0,False,failed
sglang_core,0,sglang_037_880221bd,error,trae,255.8116934299469,0,,0,,0,0,8f3173d0b0721acc94a39fb654eb46a4f298958d,880221bd3b3e56a4bc2268fe9a9f77f426accf6c,False,0.0,False,failed
sglang_core,0,sglang_038_8f8f96a6,error,trae,207.16498112678528,0,,0,,0,0,05b3bf5e8e4751cf51510198ae2e864c4b11ac2f,8f8f96a6217ea737c94e7429e480196319594459,False,0.0,False,failed
sglang_core,0,sglang_039_912788c0,error,trae,227.2122721672058,0,,0,,0,0,0f75b907c6bf6273dbb813b9e983757dab20751f,912788c095c9306daabc996fd06e59cf062a783b,False,0.0,False,failed
