task_id,task_number,task_dir,status,agent_type,duration_s,returncode,time_to_first_edit_s,commit_count,patch_size_loc,changed_files_count,violations_count,pre_commit,human_commit,success,loc_per_minute,instant_edit,category
vllm_core,1,vllm_core-0001,error,trae,1.6529171466827393,1,,0,,0,0,88f6ba3281f727d5641d362476ae68562b666081,0d243f2a54fbd1c56da8a571f0899c30b6aba5d9,False,0.0,False,failed
vllm_core,3,vllm_core-0003,error,trae,1.6328377723693848,1,,0,,0,0,2b04c209ee98174f29f1fc98f0dc3222d652a7bd,19d98e0c7db96713f0e2201649159431177a56e2,False,0.0,False,failed
vllm_core,4,vllm_core-0004,error,trae,1.6321942806243896,1,,0,,0,0,f1c8520146031a650404a6ab120ee11e91c10bed,21d93c140d0a97af5f0c59e660cf04bd417fd424,False,0.0,False,failed
vllm_core,5,vllm_core-0005,error,trae,1.6302638053894043,1,,0,,0,0,b0e96aaebbfbe8e70478e4192a5a13864ffdefa6,22d33baca2c0c639cfd45c48e99803e56c3efa74,False,0.0,False,failed
vllm_core,6,vllm_core-0006,error,trae,1.6276991367340088,1,,0,,0,0,a6d795d593046abd490b16349bcd9b40feedd334,22dd9c2730dc1124b9d0ac15fff223d0b8d9020b,False,0.0,False,failed
vllm_core,7,vllm_core-0007,error,trae,1.6467113494873047,1,,0,,0,0,d263bd9df7b2f5586910e5d006a11ff11ba7c310,25ebed2f8ca6d747d63f2be9ede023c561851ac8,False,0.0,False,failed
vllm_core,8,vllm_core-0008,error,trae,1.6310977935791016,1,,0,,0,0,0032903a5bb7c7c655f52f4efdfcc221947e9ca8,296f927f2493908984707354e3cc5d7b2e41650b,False,0.0,False,failed
vllm_core,42,vllm_core-0042,error,trae,1.6383683681488037,1,,0,,0,0,76b494444fd864ffc53a623420668d1865c804b9,8a4e5c5f3c1d39e924e48a87c9cc6cf382aa3532,False,0.0,False,failed
vllm_core,44,vllm_core-0044,error,trae,1.629256248474121,1,,0,,0,0,0fca3cdcf265cd375bca684d951702b6b7adf65a,8bc68e198c4c90ddc2e54fa76eb81c2c714bb1cd,False,0.0,False,failed
vllm_core,45,vllm_core-0045,error,trae,1.628006935119629,1,,0,,0,0,5fc5ce0fe45f974fc8840175e8321652238400f0,8c1e77fb585c4f42783a3d88c1efc7c9e15fd89f,False,0.0,False,failed
vllm_core,46,vllm_core-0046,error,trae,1.638317584991455,1,,0,,0,0,388596c91437a51d428a447594e9faec340c29b2,8d75fe48ca5f46b7af0f5201d8500b9604eed769,False,0.0,False,failed
vllm_core,47,vllm_core-0047,error,trae,1.6300666332244873,1,,0,,0,0,3257d449fa0fd3e05aa20cc8c5fff79ad101984f,9323a3153b20d4a2ca7ac04a2784609d6ce656e0,False,0.0,False,failed
