task_id,task_number,task_dir,status,agent_type,duration_s,returncode,time_to_first_edit_s,commit_count,patch_size_loc,changed_files_count,violations_count,pre_commit,human_commit,success,loc_per_minute,instant_edit,category
vllm_core,25,vllm_bedrock_sonnet45-0025,success,trae,464.98267126083374,0,139.38781905174255,1,16.0,1,0,56fe4c297c7d9d872eccc19e3edbf1d75e1a30e2,526de822d501c792b051c864ba873a836d78d5bf,True,2.0645930683758418,False,clean_success
vllm_core,26,vllm_bedrock_sonnet45-0026,success,trae,455.5648798942566,0,162.4562704563141,1,16.0,1,0,067c34a1559400e956311f067ddd185f54207a2b,58eee5f2e05b74eb2cb1a3bbda9c04df4805e4cc,True,2.1072739413600767,False,clean_success
vllm_core,28,vllm_bedrock_sonnet45-0028,success,trae,672.7445726394653,0,401.0999903678894,1,38.0,3,0,526078a96c52af678a1ddbdc3ecf78265e358f2b,61b8cea3b42feab021d506e9143551de18f9165c,True,3.3891020347508456,False,clean_success
vllm_core,29,vllm_bedrock_sonnet45-0029,success,trae,351.55073499679565,0,151.42015886306763,1,6.0,1,0,8d59dbb00044a588cab96bcdc028006ed922eb06,660470e5a36b8e52083615ad7c85e9b4fd4c72ce,True,1.024034269202371,False,clean_success
vllm_core,31,vllm_bedrock_sonnet45-0031,success,trae,348.0694274902344,0,111.3162944316864,1,4.0,1,0,d3ea50113c08bdd3c5cfda42ec6ecbc72328d7d1,6a417b8600d4d1e57698a91b71a38446e8fc5c45,True,0.6895176106977495,False,clean_success
vllm_core,34,vllm_bedrock_sonnet45-0034,success,trae,905.336841583252,0,572.582602262497,1,53.0,6,0,95a178f86120f42d183b3af5ee1ce58ee05c8889,6d646d08a2e0e73e83e313a5ae470c1f9e4f200e,True,3.5125047981465327,False,clean_success
vllm_core,35,vllm_bedrock_sonnet45-0035,success,trae,473.1599187850952,0,157.4303331375122,1,5.0,1,0,0e74d797ce8618fdb685126e0ff8576fb966e6ad,6dd94dbe94c1820a1e224cba65efcf0befa97995,True,0.6340351075600238,False,clean_success
vllm_core,36,vllm_bedrock_sonnet45-0036,success,trae,288.59499764442444,0,120.33033609390259,1,13.0,2,0,dd2a6a82e3f41b4673b1dbb24b2e99230ea96981,6e36f4fa6ce64619b9ea94c88a157f5783a63a65,True,2.7027495499455316,False,clean_success
vllm_core,38,vllm_bedrock_sonnet45-0038,success,trae,480.75462317466736,0,241.71053838729858,1,22.0,1,0,f168b85725202915b5719c62b46d310a608b13dd,7661e92ef85e552936195ae4b803e292b9a96776,True,2.745683424286944,False,clean_success
vllm_core,39,vllm_bedrock_sonnet45-0039,success,trae,400.9540231227875,0,120.33872032165527,1,25.0,1,0,51e971d39e1272f1c5b070a5da6b38ccfa92fc14,7c01f706418d593b3cf23d2ec9110dca7151c539,True,3.7410773143449485,False,clean_success
vllm_core,41,vllm_bedrock_sonnet45-0041,success,trae,1034.0201487541199,0,714.9609968662262,1,55.0,9,0,5eda21e773447d81ffc661ac094716420dc7b7cb,81ede99ca44a5b3518932a07ea4a76a719e7416e,True,3.1914271728419754,False,clean_success
