task_id,task_number,task_dir,status,agent_type,duration_s,returncode,time_to_first_edit_s,commit_count,patch_size_loc,changed_files_count,violations_count,pre_commit,human_commit,success,loc_per_minute,instant_edit,category
vllm_core,3,vllm_bedrock_sonnet45-0003,error,trae,226.17600917816162,0,,0,,0,0,005ae9be6c22dfa2c2c5580b50b41e67faee4a87,0ec82edda59aaf5cf3b07aadf4ecce1aa1131add,False,0.0,False,failed
vllm_core,4,vllm_bedrock_sonnet45-0004,error,trae,324.46878695487976,0,,0,32.0,0,0,2b04c209ee98174f29f1fc98f0dc3222d652a7bd,19d98e0c7db96713f0e2201649159431177a56e2,False,5.917364249483242,False,failed
vllm_core,9,vllm_bedrock_sonnet45-0009,error,trae,297.4923312664032,0,,0,13.0,0,0,0032903a5bb7c7c655f52f4efdfcc221947e9ca8,296f927f2493908984707354e3cc5d7b2e41650b,False,2.621916325303569,False,failed
vllm_core,11,vllm_bedrock_sonnet45-0011,error,trae,328.0120577812195,0,,0,30.0,0,0,36fb68f94792a8cec8df5b58bab7ab4d4d6158b4,2a052011ca473a9dc8160f3daa1f5f63a2ad1fe3,False,5.487603145371506,False,failed
vllm_core,13,vllm_bedrock_sonnet45-0013,error,trae,351.5871515274048,0,,0,2.0,0,0,95baec828f3ee046074dace1d88202a920b7dc15,2f1928354903ae0c6edfe76cc90081eb513ead2c,False,0.34130940075222427,False,failed
vllm_core,14,vllm_bedrock_sonnet45-0014,error,trae,430.24449133872986,0,,0,59.0,0,0,a4d577b37944cbfa1bc62e4869667d1e2739d62a,30172b4947c52890b808c6da3a6c7580f55cbb74,False,8.227879894487646,False,failed
vllm_core,16,vllm_bedrock_sonnet45-0016,error,trae,418.7045319080353,0,,0,65.0,0,0,a732900efc4eb0d4393e3885d5df8ef3516d4834,310aca88c984983189a57f1b72e3b1dde89fb92f,False,9.314444202998502,False,failed
vllm_core,25,vllm_bedrock_sonnet45-0025,success,trae,464.98267126083374,0,139.38781905174255,1,16.0,1,0,56fe4c297c7d9d872eccc19e3edbf1d75e1a30e2,526de822d501c792b051c864ba873a836d78d5bf,True,2.0645930683758418,False,clean_success
vllm_core,26,vllm_bedrock_sonnet45-0026,success,trae,455.5648798942566,0,162.4562704563141,1,16.0,1,0,067c34a1559400e956311f067ddd185f54207a2b,58eee5f2e05b74eb2cb1a3bbda9c04df4805e4cc,True,2.1072739413600767,False,clean_success
vllm_core,27,vllm_bedrock_sonnet45-0027,error,trae,225.2108187675476,0,,0,8.0,0,0,c9e2d644e728e8e93ef2871276ed7a6b39c1d0eb,5e5c8e091eacc16672a0a8265eb5cb0ece85d24b,False,2.1313363302294737,False,failed
